,aboard,aboardpass,aboardcrew,fpass,fcrew,gnd,ftot
1318,0.4503105590062112,0.42345276872964166,0.4918032786885246,0.4642857142857143,0.6521739130434783,0.0,0.4974271012006861
1319,0.7763975155279502,0.6677524429967427,1.4754098360655736,0.7321428571428572,1.9565217391304348,0.0,0.8576329331046312
1320,0.13975155279503107,0.08143322475570033,0.6557377049180328,0.08928571428571427,0.8695652173913043,0.0,0.15437392795883362
1321,0.4503105590062112,0.42345276872964166,0.4918032786885246,0.14285714285714285,0.6521739130434783,0.0,0.18867924528301885
1322,0.2639751552795031,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.29159519725557465
1323,0.34161490683229817,0.30944625407166126,0.4918032786885246,0.053571428571428575,0.43478260869565216,0.0,0.08576329331046312
1324,0.09316770186335405,0.0,0.9836065573770492,0.0,1.3043478260869565,0.0,0.10291595197255575
1325,0.27950310559006214,0.16286644951140067,1.3114754098360657,0.0,0.21739130434782608,0.0,0.017152658662092625
1326,0.12422360248447203,0.08143322475570033,0.4918032786885246,0.08928571428571427,0.6521739130434783,0.0,0.137221269296741
1327,0.12422360248447203,0.11400651465798045,0.1639344262295082,0.08928571428571427,0.21739130434782608,0.0,0.10291595197255575
1328,0.17080745341614909,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.18867924528301885
1329,0.20186335403726707,0.17915309446254074,0.3278688524590164,0.1607142857142857,0.43478260869565216,0.0,0.18867924528301885
1330,0.7142857142857142,0.6514657980456027,0.9836065573770492,0.6607142857142857,0.8695652173913043,0.0,0.7032590051457976
1331,0.4192546583850932,0.30944625407166126,1.3114754098360657,0.017857142857142856,0.0,0.0,0.017152658662092625
1332,0.3726708074534162,0.32573289902280134,0.6557377049180328,0.3571428571428571,0.8695652173913043,0.0,0.411663807890223
1333,0.8850931677018634,0.8306188925081432,0.9836065573770492,0.017857142857142856,1.3043478260869565,0.0,0.12006861063464837
1334,0.27950310559006214,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.30874785591766724
1335,0.06211180124223602,0.0,0.6557377049180328,0.0,0.43478260869565216,0.0,0.03430531732418525
1336,0.015527950310559004,0.0,0.1639344262295082,0.0,0.21739130434782608,0.10545454545454545,0.017152658662092625
1337,0.7142857142857142,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.7890222984562607
1338,0.04658385093167702,0.0,0.4918032786885246,0.0,0.6521739130434783,0.0,0.051457975986277875
1339,0.32608695652173914,0.30944625407166126,0.8196721311475409,0.33928571428571425,1.0869565217391304,0.0,0.3602058319039452
1340,0.21739130434782608,0.03257328990228013,1.9672131147540983,0.03571428571428571,2.608695652173913,0.0,0.24013722126929674
1341,0.43478260869565216,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.24013722126929674
1342,0.3881987577639751,0.3420195439739414,0.6557377049180328,0.375,0.8695652173913043,0.0,0.4288164665523156
1343,0.24844720496894407,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.274442538593482
1344,0.09316770186335405,0.016286644951140065,0.8196721311475409,0.017857142857142856,0.8695652173913043,0.0,0.08576329331046312
1345,0.2950310559006211,0.2280130293159609,0.8196721311475409,0.25,1.0869565217391304,0.0,0.3259005145797599
1346,0.6832298136645963,0.6026058631921825,1.1475409836065573,0.6607142857142857,1.5217391304347827,0.0,0.7547169811320754
1347,0.3105590062111801,0.24429967426710097,0.8196721311475409,0.26785714285714285,1.0869565217391304,0.0,0.34305317324185247
1348,0.24844720496894407,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.15437392795883362
1349,0.8074534161490683,0.6677524429967427,1.8032786885245902,0.7321428571428572,2.391304347826087,0.0,0.8919382504288165
1350,0.5900621118012422,0.504885993485342,1.1475409836065573,0.5357142857142857,1.5217391304347827,0.0,0.6346483704974271
1351,0.27950310559006214,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.30874785591766724
1352,0.6366459627329192,0.5374592833876222,1.3114754098360657,0.5357142857142857,1.5217391304347827,0.0,0.6346483704974271
1353,1.7857142857142858,1.7100977198697067,1.6393442622950818,1.4642857142857144,1.0869565217391304,0.0,1.4922813036020584
1354,0.04658385093167702,0.0,0.4918032786885246,0.0,0.6521739130434783,0.0,0.051457975986277875
1355,0.24844720496894407,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.15437392795883362
1356,0.07763975155279502,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.051457975986277875
1357,0.4503105590062112,0.4071661237785016,0.6557377049180328,0.4107142857142857,0.8695652173913043,0.0,0.4631217838765009
1358,0.15527950310559005,0.11400651465798045,0.4918032786885246,0.0,0.43478260869565216,0.0,0.03430531732418525
1359,0.5434782608695652,0.504885993485342,0.6557377049180328,0.4285714285714286,0.6521739130434783,0.0,0.4631217838765009
1360,0.10869565217391304,0.04885993485342019,0.6557377049180328,0.053571428571428575,0.8695652173913043,0.0,0.12006861063464837
1361,0.6211180124223602,0.6026058631921825,0.4918032786885246,0.6607142857142857,0.6521739130434783,0.0,0.6861063464837049
1362,0.40372670807453415,0.26058631921824105,1.6393442622950818,0.2857142857142857,2.1739130434782608,0.0,0.44596912521440824
1363,0.2950310559006211,0.24429967426710097,0.6557377049180328,0.26785714285714285,0.8695652173913043,0.0,0.3259005145797599
1364,0.6055900621118013,0.5374592833876222,0.9836065573770492,0.5892857142857143,1.3043478260869565,0.0,0.6689536878216124
1365,0.27950310559006214,0.24429967426710097,0.4918032786885246,0.26785714285714285,0.6521739130434783,0.0,0.30874785591766724
1366,0.2950310559006211,0.21172638436482083,0.9836065573770492,0.053571428571428575,1.3043478260869565,0.0,0.15437392795883362
1367,0.6211180124223602,0.5700325732899023,0.8196721311475409,0.4285714285714286,1.0869565217391304,0.0,0.4974271012006861
1368,0.7142857142857142,0.6677524429967427,0.8196721311475409,0.7321428571428572,1.0869565217391304,0.0,0.7890222984562607
1369,0.17080745341614909,0.09771986970684038,0.8196721311475409,0.10714285714285715,1.0869565217391304,0.0,0.18867924528301885
1370,0.03105590062111801,0.0,0.3278688524590164,0.0,0.43478260869565216,0.0,0.03430531732418525
1371,0.24844720496894407,0.17915309446254074,0.8196721311475409,0.19642857142857142,1.0869565217391304,0.0,0.274442538593482
1372,0.12422360248447203,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.137221269296741
1373,0.3571428571428571,0.2931596091205212,0.8196721311475409,0.3214285714285714,1.0869565217391304,0.0,0.39451114922813035
1374,0.5434782608695652,0.48859934853420195,0.8196721311475409,0.5357142857142857,1.0869565217391304,0.0,0.6003430531732419
1375,0.21739130434782608,0.19543973941368076,0.3278688524590164,0.2142857142857143,0.43478260869565216,0.0,0.24013722126929674
1376,0.20186335403726707,0.13029315960912052,0.8196721311475409,0.14285714285714285,1.0869565217391304,0.0,0.22298456260720412
1377,0.24844720496894407,0.19543973941368076,0.6557377049180328,0.14285714285714285,0.6521739130434783,0.0,0.44596912521440824
1378,0.20186335403726707,0.16286644951140067,0.4918032786885246,0.17857142857142855,0.6521739130434783,0.0,0.22298456260720412
1379,0.2329192546583851,0.19543973941368076,0.4918032786885246,0.017857142857142856,0.6521739130434783,0.0,0.0686106346483705
1380,0.3881987577639751,0.3583061889250815,0.4918032786885246,0.08928571428571427,0.43478260869565216,0.0,0.12006861063464837
1381,0.04658385093167702,0.0,0.4918032786885246,0.0,0.6521739130434783,0.0,0.051457975986277875
1382,0.4658385093167702,0.43973941368078173,0.4918032786885246,0.48214285714285715,0.6521739130434783,0.0,0.5145797598627787
1383,0.15527950310559005,0.08143322475570033,0.8196721311475409,0.07142857142857142,0.8695652173913043,0.0,0.137221269296741
1384,0.6677018633540373,0.6026058631921825,0.9836065573770492,0.6607142857142857,1.3043478260869565,0.0,0.7375643224699828
1385,0.15527950310559005,0.0,1.6393442622950818,0.0,2.1739130434782608,0.0,0.17152658662092624
1386,0.27950310559006214,0.21172638436482083,0.8196721311475409,0.23214285714285715,1.0869565217391304,0.0,0.30874785591766724
1387,0.2950310559006211,0.26058631921824105,0.4918032786885246,0.017857142857142856,0.21739130434782608,0.0,0.03430531732418525
1388,0.3105590062111801,0.2768729641693811,0.4918032786885246,0.2857142857142857,0.6521739130434783,0.0,0.3259005145797599
1389,0.10869565217391304,0.03257328990228013,0.8196721311475409,0.017857142857142856,1.0869565217391304,0.0,0.10291595197255575
1390,0.5279503105590062,0.4560260586319218,0.9836065573770492,0.0,0.0,0.007272727272727273,0.0
1391,0.3105590062111801,0.26058631921824105,1.8032786885245902,0.2857142857142857,2.391304347826087,0.0,0.34305317324185247
1392,0.27950310559006214,0.19543973941368076,0.9836065573770492,0.2142857142857143,1.3043478260869565,0.0,0.30874785591766724
1393,0.10869565217391304,0.08143322475570033,0.3278688524590164,0.08928571428571427,0.43478260869565216,0.0,0.12006861063464837
1394,0.2639751552795031,0.2280130293159609,0.4918032786885246,0.10714285714285715,0.6521739130434783,0.0,0.15437392795883362
1395,0.5279503105590062,0.504885993485342,0.4918032786885246,0.5535714285714286,0.6521739130434783,0.0,0.5831903945111493
1396,0.2639751552795031,0.16286644951140067,1.1475409836065573,0.17857142857142855,1.5217391304347827,0.0,0.29159519725557465
1397,2.0031055900621118,1.986970684039088,1.1475409836065573,2.178571428571429,1.5217391304347827,0.0,2.2126929674099487
1398,0.9006211180124224,0.8143322475570032,1.3114754098360657,0.8928571428571429,1.7391304347826086,0.0,0.9948542024013722
1399,0.7142857142857142,0.6514657980456027,0.9836065573770492,0.6964285714285714,1.0869565217391304,0.0,0.7547169811320754
1400,0.32608695652173914,0.24429967426710097,0.9836065573770492,0.26785714285714285,1.3043478260869565,0.0,0.3602058319039452
1401,0.6521739130434783,0.5537459283387622,1.3114754098360657,0.07142857142857142,0.0,0.0,0.0686106346483705
1402,0.3881987577639751,0.3420195439739414,0.6557377049180328,0.017857142857142856,0.0,0.0,0.017152658662092625
1403,0.3571428571428571,0.0,3.7704918032786883,0.0,4.130434782608695,0.0,0.3259005145797599
